,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
q48_22,0.104963446,-0.001860507,0.082611611,0.07512461,0.168433271,0.208726288,0.087576462,0.026485988,0.032559745,0.232392491,0.124392777,0.025820596,0.020502627,0.101382808,-0.043780159,0.018968098,-0.01450427,-0.048522819,0.600650327,0.0838665,0.004739824,0.06172763,0.265629863,0.002869657,0.048750421,0.05607573,0.131181126,0.050420313,-0.008866761,-0.040678608,0.007266417,0.072304722
q48_23,0.314629993,0.154843978,0.097426913,0.043566964,0.298123851,0.248064147,0.103668416,-0.01131854,0.108926934,0.024338958,0.025032684,0.105270982,0.029946692,0.063444639,0.04589462,0.092087778,-0.024702981,-0.062826284,0.316209166,0.058292763,-0.041934942,0.045535874,0.198241613,-0.084328665,0.078583008,0.046632895,0.096297261,0.068614151,-0.068976372,0.038954896,-0.035329652,0.074913529
q48_24,0.053304158,0.145611964,-0.0377944,0.093264314,0.379488428,0.153942607,0.058805271,0.115173221,-0.021476654,0.186613735,0.047700803,0.087052296,-0.059645021,-0.013926907,0.074328112,-0.033035825,-0.002509735,-0.007012639,0.083116078,0.019804083,0.138542124,0.563337991,0.126205295,0.067867491,0.054197226,-0.064081023,0.107356919,0.088834789,-0.008564609,0.046142992,-0.02346925,-0.012575748
q48_25,0.02467856,0.108898697,0.118591683,0.107055989,0.301763433,0.259824238,-0.046492923,0.014333745,0.046861724,0.177756419,0.138274201,-0.015738321,0.024574614,0.025618062,0.015277155,0.011457946,0.05606283,-0.013926963,0.043593943,0.081789933,0.070764654,0.348761811,0.095480827,0.074557574,0.087093495,-0.031366233,0.054633067,0.072136918,-0.033263988,0.085530786,-0.101522262,0.106482634
q48_26,-0.009755019,-0.082704962,0.08400795,-0.043524879,-0.134124131,0.017794753,0.029583913,-0.034379083,0.061843311,-0.045267048,0.024179348,-0.13016498,0.06072134,-0.054488853,0.003802727,0.047402079,0.070510169,0.019614381,-0.118017536,-0.005008391,-0.046740785,-0.717267933,0.021114665,-0.047257875,-0.081179654,0.055043967,-0.021088725,0.044740439,-0.005423514,0.035045724,0.012948457,0.088055598
q48_27,0.254295109,0.177504205,0.036050957,0.084086356,0.141247099,0.052245636,0.05533623,0.028079142,0.023383909,0.02980701,0.060660776,0.645455288,-0.022500777,-0.055031331,0.011995327,0.030343627,-0.060589819,-0.022882885,0.046707854,-0.026743986,0.073658592,0.195324429,0.120068777,-0.029006495,0.042229624,0.052481805,0.103227091,0.052428296,-0.057694232,0.03479039,0.008582818,-0.04466237
q48_28,0.025455865,0.065671926,-0.02539543,0.019831905,0.352880932,0.162078092,0.067233639,-0.014380113,0.032189018,0.301262499,0.151341762,-0.12703804,0.07329364,0.005373576,-0.033298091,-0.014812169,-0.033906143,-0.034044138,0.079784532,0.079937983,0.040944826,-0.12057413,0.077108617,0.041711896,0.000473385,-0.032860788,0.41077161,0.023784153,-0.060572224,0.057013142,-0.098823744,0.06791963
q48_29,0.097938227,0.080093894,0.111471498,0.064164511,0.36027095,0.324239236,0.043124734,0.034332035,0.090709613,0.471512592,0.029692761,-0.079877699,0.010990563,0.043608946,-0.050748808,0.028560847,-0.012868548,0.003397509,0.023709577,0.089726925,0.001698956,0.004977914,-0.000475004,0.017337174,0.0815602,0.120215072,0.129727578,-0.014795541,-0.084581752,0.022031217,-0.096887455,0.006898425
q48_30,0.38894613,0.137342295,0.069910923,-0.008971287,0.289452336,0.399048051,0.148540494,-0.02950502,0.041832631,0.051113983,0.075821664,0.115696329,0.05157316,0.026822087,0.098301286,-0.017883871,-0.023928846,-0.034127947,0.164146419,-0.00493897,0.005995989,-0.043536606,0.163035945,-0.073101923,-0.001118593,0.001044764,0.106032876,0.001796419,0.032095089,-0.05368608,-0.024733335,-0.05578431
q48_31,-0.108674407,-0.040008721,0.141464561,0.115347863,0.193396563,0.196978444,-0.032041497,0.227917607,0.244607409,0.248172449,0.061500224,-0.009664295,0.048518916,-0.058383732,-0.215279288,0.058465362,0.047750134,-0.086670796,-0.171704377,0.085438423,-0.096990188,-0.106446029,0.061339801,-0.012699525,-0.026399705,0.16065615,0.166833466,0.132501527,-0.040314905,0.11013743,-0.154831691,-0.006455564
q48_32,-0.046643698,-0.035092215,-0.088522939,0.006547854,0.005927523,0.109911251,0.043543252,0.06945341,-0.026189195,-0.008959505,0.016090399,0.086741763,0.017790372,-0.038993619,-0.032323586,-0.017540492,-0.033917527,0.064277407,-0.725994121,-0.078810118,0.047117129,-0.064256214,0.136615945,-0.052140689,-0.01078382,-0.093617557,0.037354961,0.042462839,0.028677677,-0.060739987,0.006695563,0.061918112
q48_33,0.032181968,-0.013969814,0.049198324,0.097150654,0.08366583,0.177113638,-0.010055584,-0.002840471,0.145704217,0.164194226,0.126609172,0.124685005,-0.000766405,0.091043522,-0.105609993,0.004272495,-0.011772734,0.057562581,-0.394338331,0.063746853,-0.010692815,0.028544097,0.116199379,-0.135676765,0.258797894,-0.126548552,0.315591163,0.122286582,-0.059112288,-0.034797089,-0.01084439,0.17102088
q48_34,0.257623388,0.102630375,0.111119953,0.048291111,0.185043166,0.700646556,0.091954785,0.009028455,0.027857925,0.131881296,0.06579848,0.016591679,0.028948416,0.05434077,0.071930097,0.105911503,0.029839129,0.019725992,0.077972454,0.070374634,0.064936607,0.0344748,0.091251304,0.086972699,0.042319143,0.001247926,-0.028552629,0.002270865,-0.014924724,-0.00154474,-0.00699454,-0.026641202
q48_35,0.094847127,0.030596234,0.136501743,0.10202541,0.097104007,0.610407113,0.051468161,0.055902107,0.148957953,0.185778995,0.079945858,-0.077402729,0.096296695,0.071164846,-0.000205233,0.073769474,0.055680044,-0.001582612,-0.04099499,0.002693471,0.010105567,0.010479699,0.087800902,0.007314199,0.002944919,0.082419294,-0.032972825,0.038641994,0.04177256,-0.038434541,0.001232665,-0.021672506
